0,0.004082,29.4086,0.740983,0.046496,0.000297,35.3962,0.904629,0.017123,9.998e-05
1,0.00024,36.4197,0.913261,0.015292,0.000209,36.9727,0.922132,0.014324,9.99e-05
2,0.000174,37.8834,0.924903,0.012962,0.000161,38.1487,0.928792,0.012542,9.978e-05
3,0.000155,38.3903,0.929045,0.012234,0.000151,38.4428,0.931624,0.01213,9.961e-05
4,0.000146,38.6464,0.931565,0.011875,0.000143,38.6799,0.933586,0.011809,9.939e-05
5,0.000141,38.8058,0.932784,0.011671,0.000139,38.7959,0.934595,0.01165,9.912e-05
6,0.000137,38.9728,0.934073,0.011465,0.000135,38.9488,0.935344,0.011447,9.881e-05
7,0.000134,39.0185,0.93489,0.011384,0.000132,39.0351,0.936705,0.011337,9.844e-05
8,0.000131,39.1333,0.935947,0.011235,0.000129,39.1187,0.937426,0.011224,9.803e-05
9,0.000129,39.1833,0.936537,0.011164,0.000127,39.1805,0.936843,0.011139,9.758e-05
10,0.000128,39.2018,0.937005,0.011123,0.000125,39.2694,0.938715,0.011027,9.707e-05
11,0.000125,39.3205,0.937677,0.010992,0.000123,39.3221,0.939269,0.01096,9.652e-05
12,0.000125,39.2952,0.937978,0.01101,0.000122,39.3563,0.939716,0.010915,9.593e-05
13,0.000123,39.3878,0.938344,0.010895,0.000123,39.3174,0.939394,0.01096,9.529e-05
14,0.000121,39.4264,0.93878,0.010842,0.000121,39.393,0.940042,0.010868,9.46e-05
15,0.000121,39.4512,0.939082,0.01082,0.000119,39.4532,0.94055,0.010791,9.388e-05
16,0.00012,39.4909,0.939267,0.010777,0.000122,39.3558,0.939807,0.010907,9.311e-05
17,0.000119,39.4938,0.939686,0.01075,0.000118,39.5226,0.94101,0.010705,9.229e-05
18,0.000118,39.5514,0.939963,0.010698,0.000118,39.5051,0.940965,0.010727,9.144e-05
19,0.000118,39.5287,0.940061,0.010701,0.000116,39.5821,0.941683,0.010635,9.055e-05
20,0.000117,39.568,0.94027,0.010663,0.000116,39.5948,0.941475,0.010617,8.961e-05
21,0.000117,39.6098,0.940517,0.010619,0.000116,39.5821,0.942125,0.010628,8.864e-05
22,0.000116,39.6337,0.940771,0.01059,0.000117,39.5465,0.942152,0.010673,8.763e-05
23,0.000115,39.6435,0.940963,0.010569,0.000114,39.6533,0.942374,0.010537,8.658e-05
24,0.000115,39.6449,0.94103,0.010565,0.000114,39.6533,0.942519,0.010534,8.55e-05
25,0.000114,39.685,0.941396,0.01052,0.000113,39.6817,0.942848,0.010502,8.439e-05
26,0.000113,39.7141,0.941554,0.010486,0.000116,39.5576,0.942158,0.010646,8.323e-05
27,0.000114,39.6804,0.941686,0.010519,0.000112,39.7272,0.943182,0.010448,8.205e-05
28,0.000113,39.7581,0.94196,0.010435,0.000113,39.7006,0.943242,0.010483,8.084e-05
29,0.000112,39.7492,0.942061,0.010441,0.000111,39.7703,0.943594,0.010394,7.96e-05
30,0.000112,39.7735,0.942231,0.010407,0.000111,39.7739,0.943033,0.010391,7.832e-05
31,0.000111,39.7726,0.942472,0.010399,0.00011,39.8072,0.94417,0.010347,7.702e-05
32,0.000111,39.7954,0.942558,0.010379,0.000109,39.8306,0.944334,0.010321,7.57e-05
33,0.000111,39.7955,0.942917,0.010373,0.000109,39.8179,0.944333,0.010331,7.435e-05
34,0.00011,39.867,0.94309,0.010307,0.000108,39.8686,0.944717,0.010274,7.297e-05
35,0.000109,39.8557,0.943316,0.010307,0.000108,39.8717,0.944382,0.010274,7.158e-05
36,0.000109,39.8796,0.943406,0.010284,0.000108,39.8612,0.945101,0.010283,7.016e-05
37,0.000109,39.8867,0.943536,0.010272,0.000111,39.7413,0.944055,0.010424,6.872e-05
38,0.000108,39.8942,0.943466,0.01026,0.000107,39.9117,0.945381,0.010223,6.727e-05
39,0.000108,39.8966,0.94389,0.010249,0.000107,39.9129,0.945281,0.010218,6.58e-05
40,0.000107,39.9515,0.944001,0.010201,0.000107,39.9161,0.945248,0.010214,6.431e-05
41,0.000107,39.9551,0.944101,0.010193,0.000106,39.9237,0.945592,0.010207,6.281e-05
42,0.000107,39.9493,0.944204,0.010194,0.000106,39.9454,0.945634,0.010179,6.13e-05
43,0.000107,39.997,0.944279,0.010156,0.000105,39.9788,0.945457,0.010146,5.978e-05
44,0.000106,39.9857,0.944351,0.010159,0.000105,39.9636,0.945895,0.010158,5.824e-05
45,0.000106,39.9814,0.944477,0.010157,0.000105,39.9864,0.945942,0.010135,5.67e-05
46,0.000106,39.9826,0.944569,0.010146,0.000104,40.0165,0.945893,0.0101,5.516e-05
47,0.000106,40.0131,0.944597,0.010122,0.000104,40.0118,0.945765,0.010107,5.361e-05
48,0.000105,40.0238,0.944698,0.010106,0.000104,40.0393,0.946157,0.010071,5.205e-05
49,0.000105,40.0262,0.944799,0.010104,0.000104,40.0458,0.945975,0.010064,5.05e-05
50,0.000105,40.062,0.944945,0.010072,0.000104,39.9956,0.946074,0.010116,4.895e-05
51,0.000104,40.0616,0.945026,0.010068,0.000104,40.0461,0.946471,0.010065,4.739e-05
52,0.000104,40.0704,0.94514,0.010053,0.000103,40.0573,0.946194,0.010051,4.584e-05
0,0.005702,24.2146,0.653343,0.06734,0.002358,26.3162,0.72776,0.048437,9.998e-05
1,0.002154,26.7079,0.757846,0.046305,0.002037,26.996,0.756556,0.044886,9.99e-05
2,0.001899,27.2548,0.778603,0.043476,0.001778,27.5718,0.781163,0.041982,9.978e-05
3,0.001755,27.5986,0.791803,0.041793,0.001677,27.8231,0.790339,0.040779,9.961e-05
4,0.001697,27.7536,0.798197,0.041072,0.001818,27.5869,0.784198,0.042107,9.939e-05
5,0.00163,27.9186,0.80255,0.040281,0.001586,28.0688,0.799266,0.039649,9.912e-05
6,0.001583,28.0516,0.807297,0.03968,0.001538,28.2263,0.800193,0.03898,9.881e-05
7,0.001536,28.1771,0.812826,0.039097,0.001509,28.3081,0.809106,0.038614,9.844e-05
8,0.001483,28.329,0.818607,0.03842,0.001489,28.4273,0.809282,0.038186,9.803e-05
9,0.001457,28.4057,0.821541,0.038082,0.001471,28.4685,0.810364,0.037987,9.758e-05
10,0.001439,28.4647,0.823282,0.037838,0.001453,28.5314,0.810537,0.037727,9.707e-05
11,0.001432,28.4826,0.824391,0.037752,0.001418,28.5726,0.818439,0.037451,9.652e-05
12,0.001405,28.5619,0.826156,0.037401,0.001503,28.2943,0.829287,0.038627,9.593e-05
13,0.001378,28.6542,0.828254,0.037022,0.001383,28.7282,0.820057,0.036856,9.529e-05
14,0.001368,28.6879,0.82924,0.036884,0.001384,28.6823,0.826289,0.03699,9.46e-05
15,0.001344,28.7591,0.830996,0.036571,0.001399,28.6321,0.826081,0.037196,9.388e-05
16,0.001342,28.7717,0.831544,0.036532,0.001377,28.7727,0.819522,0.036707,9.311e-05
17,0.001325,28.8297,0.832952,0.036289,0.001343,28.8448,0.82268,0.036353,9.229e-05
18,0.001326,28.8236,0.833414,0.036313,0.001302,28.9535,0.83047,0.035861,9.144e-05
19,0.001298,28.915,0.835161,0.035932,0.001348,28.8515,0.82131,0.036359,9.055e-05
20,0.001291,28.9334,0.836036,0.035844,0.001284,29.0337,0.828427,0.035561,8.961e-05
21,0.00127,29.0114,0.837427,0.035532,0.001271,29.0511,0.836157,0.03545,8.864e-05
22,0.001261,29.0452,0.838454,0.035404,0.001255,29.1319,0.83201,0.035162,8.763e-05
23,0.001255,29.0616,0.839607,0.035328,0.001259,29.125,0.83288,0.035201,8.658e-05
24,0.001243,29.1129,0.840235,0.03514,0.001264,29.0806,0.838264,0.035342,8.55e-05
25,0.001242,29.1087,0.840519,0.03514,0.001314,29.0407,0.826247,0.035683,8.439e-05
26,0.001226,29.168,0.841716,0.034906,0.00125,29.2238,0.830443,0.034895,8.323e-05
27,0.001216,29.1992,0.842334,0.034774,0.001283,29.1275,0.828347,0.035307,8.205e-05
28,0.001212,29.2129,0.842705,0.034714,0.001263,29.164,0.830357,0.035113,8.084e-05
29,0.00121,29.2236,0.842934,0.034683,0.001253,29.1888,0.833919,0.035001,7.96e-05
30,0.001206,29.2323,0.84354,0.034636,0.001234,29.2716,0.831279,0.034692,7.832e-05
31,0.001187,29.3069,0.84424,0.034352,0.001219,29.3214,0.83399,0.03449,7.702e-05
32,0.001191,29.2878,0.844483,0.03442,0.001233,29.286,0.832982,0.034648,7.57e-05
33,0.001186,29.3109,0.844785,0.034335,0.001195,29.3901,0.837614,0.034196,7.435e-05
34,0.001183,29.3224,0.845087,0.034293,0.00121,29.3758,0.834441,0.034304,7.297e-05
35,0.001173,29.3546,0.845901,0.034155,0.001219,29.2787,0.836571,0.034602,7.158e-05
36,0.00117,29.3608,0.84619,0.034125,0.001222,29.2316,0.84098,0.03474,7.016e-05
37,0.001156,29.4241,0.847063,0.033892,0.001199,29.4217,0.836141,0.034133,6.872e-05
38,0.001152,29.4455,0.84745,0.033822,0.001181,29.4357,0.838888,0.034009,6.727e-05
39,0.00115,29.4426,0.847957,0.033817,0.001266,29.258,0.831093,0.034872,6.58e-05
40,0.00114,29.4761,0.848339,0.033677,0.001196,29.3735,0.837255,0.034246,6.431e-05
41,0.001138,29.4881,0.848722,0.033636,0.001177,29.4897,0.836465,0.033852,6.281e-05
42,0.001153,29.4405,0.84816,0.033841,0.001194,29.4683,0.835621,0.033987,6.13e-05
43,0.00115,29.4542,0.848493,0.033791,0.001174,29.4422,0.842744,0.03396,5.978e-05
44,0.001127,29.5258,0.84962,0.033482,0.001157,29.5474,0.840079,0.033604,5.824e-05
45,0.001137,29.4978,0.849454,0.033615,0.001166,29.427,0.84608,0.033959,5.67e-05
46,0.001127,29.5335,0.849849,0.033472,0.00115,29.555,0.841265,0.033552,5.516e-05
47,0.001127,29.5388,0.850095,0.033457,0.001149,29.5614,0.843193,0.033533,5.361e-05
48,0.001116,29.5752,0.850821,0.033304,0.001153,29.5338,0.839644,0.033624,5.205e-05
49,0.00111,29.5948,0.850961,0.033224,0.001146,29.5631,0.843913,0.033513,5.05e-05
50,0.001114,29.5778,0.851073,0.033288,0.001165,29.5581,0.839174,0.033616,4.895e-05
51,0.001116,29.5766,0.851462,0.033303,0.001166,29.4596,0.840121,0.033874,4.739e-05
52,0.001107,29.6075,0.851509,0.033177,0.00117,29.5682,0.838468,0.033611,4.584e-05
53,0.001105,29.6145,0.851842,0.033148,0.001142,29.5496,0.846872,0.033526,4.43e-05
54,0.001105,29.6129,0.85197,0.033156,0.001159,29.57,0.840162,0.033556,4.276e-05
55,0.001109,29.6037,0.851929,0.033199,0.001203,29.49,0.836809,0.033967,4.122e-05
56,0.001103,29.6291,0.852435,0.033108,0.001143,29.5813,0.842532,0.033452,3.97e-05
57,0.001099,29.6403,0.852729,0.033057,0.001133,29.6084,0.842375,0.033334,3.819e-05
58,0.0011,29.6391,0.852546,0.033062,0.001154,29.481,0.850321,0.033761,3.669e-05
59,0.001094,29.6593,0.853116,0.032981,0.001125,29.6543,0.844424,0.033181,3.52e-05
60,0.00109,29.6749,0.853428,0.032925,0.001167,29.5693,0.839807,0.033592,3.373e-05
61,0.001096,29.6601,0.853156,0.032995,0.001134,29.6535,0.842022,0.033221,3.228e-05
62,0.001094,29.6625,0.853202,0.032973,0.001135,29.6196,0.843939,0.033317,3.084e-05
63,0.001093,29.6723,0.853388,0.032951,0.001144,29.6581,0.842829,0.033256,2.942e-05
64,0.001088,29.6895,0.853722,0.032879,0.001132,29.6612,0.844681,0.033195,2.803e-05
65,0.001085,29.6987,0.853888,0.03284,0.001122,29.6317,0.84899,0.033221,2.665e-05
66,0.001087,29.6919,0.854194,0.032865,0.001131,29.6705,0.842066,0.033163,2.53e-05
67,0.001083,29.7065,0.854151,0.032811,0.001151,29.647,0.841624,0.033315,2.398e-05
68,0.001078,29.7253,0.85466,0.032736,0.00113,29.6723,0.842419,0.033153,2.268e-05
69,0.001078,29.7215,0.854478,0.032744,0.001137,29.6781,0.842874,0.033173,2.14e-05
70,0.001078,29.7218,0.85489,0.032744,0.001157,29.6389,0.840578,0.033365,2.016e-05
71,0.001074,29.7396,0.854996,0.032683,0.001145,29.6515,0.841182,0.033279,1.895e-05
72,0.001074,29.7388,0.85495,0.03268,0.00112,29.7129,0.844009,0.033002,1.777e-05
73,0.001072,29.7466,0.855283,0.032651,0.001141,29.6473,0.841487,0.033272,1.661e-05
74,0.001072,29.7454,0.855068,0.032651,0.001112,29.7223,0.845598,0.032944,1.55e-05
75,0.00107,29.7554,0.855147,0.032616,0.001114,29.7013,0.847378,0.033003,1.442e-05
76,0.001071,29.7524,0.855343,0.032628,0.001114,29.7196,0.845867,0.03296,1.337e-05
77,0.001068,29.768,0.855372,0.032579,0.001134,29.6961,0.843203,0.033111,1.236e-05
78,0.001066,29.7728,0.855646,0.032555,0.001106,29.7297,0.84725,0.032892,1.139e-05
79,0.001067,29.7769,0.8558,0.032553,0.001109,29.7286,0.84535,0.032912,1.045e-05
80,0.001068,29.7657,0.855285,0.032587,0.001121,29.7246,0.844545,0.03298,9.56e-06
81,0.001064,29.7856,0.85587,0.032518,0.00111,29.736,0.84663,0.032897,8.71e-06
82,0.001064,29.7878,0.855912,0.032511,0.001114,29.7108,0.847334,0.032981,7.89e-06
83,0.001061,29.7896,0.856211,0.032489,0.001154,29.6595,0.841456,0.033299,7.12e-06
84,0.001063,29.7843,0.855708,0.032509,0.001105,29.7457,0.847725,0.032849,6.4e-06
85,0.001061,29.7894,0.85616,0.032485,0.001113,29.74,0.845044,0.0329,5.71e-06
86,0.00106,29.8013,0.855977,0.032457,0.001129,29.7178,0.843961,0.033034,5.07e-06
87,0.001061,29.7971,0.85613,0.032473,0.001101,29.731,0.84954,0.032868,4.48e-06
88,0.00106,29.7936,0.856116,0.032473,0.001111,29.7486,0.845879,0.032869,3.93e-06
89,0.00106,29.7946,0.856089,0.032471,0.001144,29.6851,0.842655,0.033187,3.42e-06
90,0.00106,29.7969,0.856076,0.032463,0.001105,29.7532,0.84716,0.032828,2.97e-06
91,0.001059,29.804,0.856265,0.032443,0.001104,29.7541,0.846943,0.032825,2.56e-06
92,0.001059,29.8003,0.856179,0.032447,0.001105,29.7527,0.846778,0.032832,2.19e-06
93,0.001058,29.7989,0.856269,0.032449,0.001107,29.7535,0.846327,0.032839,1.88e-06
94,0.001058,29.8052,0.856232,0.032435,0.00111,29.7516,0.845979,0.032859,1.61e-06
95,0.001057,29.8056,0.856417,0.032428,0.001119,29.7378,0.844567,0.032936,1.39e-06
96,0.001057,29.811,0.85613,0.032417,0.001108,29.7546,0.846395,0.03284,1.22e-06
97,0.001057,29.8123,0.856281,0.032414,0.00111,29.7528,0.846225,0.032853,1.1e-06
98,0.001058,29.8015,0.85642,0.032438,0.001116,29.7444,0.845112,0.032903,1.02e-06
99,0.001058,29.803,0.856106,0.032434,0.001108,29.7548,0.846517,0.032839,1e-06
